Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-02,2017,3,2,Thursday,09,2017-09,656.91,667.19,647.75,648.65,31800.0,624.14,-0.009770167590126722,615.1571428571424,595.3412000000001
2017-03-03,2017,3,3,Friday,09,2017-09,647.1,647.21,642.17,645.11,35200.0,620.73,-0.005457542494275325,616.943571428571,595.9532
2017-03-06,2017,3,6,Monday,10,2017-10,643.3,646.92,640.18,644.52,26700.0,620.16,-0.0009145490086568397,618.5678571428567,596.5954
2017-03-07,2017,3,7,Tuesday,10,2017-10,644.2,644.2,638.22,640.36,38100.0,616.16,-0.006454550205452603,619.8078571428567,597.0616000000001
2017-03-08,2017,3,8,Wednesday,10,2017-10,643.09,644.9,636.34,640.63,30100.0,616.42,0.0004217864488671452,620.7871428571424,597.6086
2017-03-09,2017,3,9,Thursday,10,2017-10,640.3,644.94,638.66,640.9,32900.0,616.68,0.00042150960441866836,620.9542857142852,598.1312000000001
2017-03-10,2017,3,10,Friday,10,2017-10,642.35,645.39,640.46,642.47,34100.0,618.19,0.0024496047030826418,621.3449999999996,598.72
2017-03-13,2017,3,13,Monday,11,2017-11,642.27,646.11,641.0,642.6,39300.0,618.31,0.00020230201726412211,621.4992857142853,599.4352000000001
2017-03-14,2017,3,14,Tuesday,11,2017-11,639.81,644.05,639.71,641.89,32500.0,617.63,-0.0011048845710021071,621.3749999999994,600.0644000000002
2017-03-15,2017,3,15,Wednesday,11,2017-11,642.8,645.99,631.77,637.06,67200.0,612.98,-0.00752464825303234,620.0578571428566,600.6212000000002
2017-03-16,2017,3,16,Thursday,11,2017-11,635.81,641.85,634.12,635.23,32200.0,611.22,-0.0028725100026057993,619.0778571428565,601.0920000000002
2017-03-17,2017,3,17,Friday,11,2017-11,635.23,636.5,628.33,630.67,336000.0,606.84,-0.007178546164658406,617.9385714285709,601.4152000000001
2017-03-20,2017,3,20,Monday,12,2017-12,632.89,635.01,629.18,633.23,32000.0,609.3,0.004059182514959181,617.0749999999995,601.8834000000002
2017-03-21,2017,3,21,Tuesday,12,2017-12,634.78,638.53,620.72,623.21,64100.0,599.66,-0.015823589362214063,614.8871428571422,602.1112000000002
2017-03-22,2017,3,22,Wednesday,12,2017-12,622.1,626.25,613.79,620.38,50600.0,596.93,-0.004541063519824529,612.9435714285709,602.4504000000002
2017-03-23,2017,3,23,Thursday,12,2017-12,620.99,628.5,619.5,621.19,50200.0,597.71,0.0013057024740659173,611.2992857142851,602.8678000000001
2017-03-24,2017,3,24,Friday,12,2017-12,622.95,623.3,612.64,614.33,50100.0,591.11,-0.011043357126650166,609.2242857142852,602.9632000000001
2017-03-27,2017,3,27,Monday,13,2017-13,610.15,621.73,603.29,618.36,57800.0,594.99,0.006559970940026805,607.7121428571423,603.1476000000001
2017-03-28,2017,3,28,Tuesday,13,2017-13,615.5,640.31,613.89,620.52,102900.0,597.07,0.0034931107694229357,606.3299999999994,603.3516000000002
2017-03-29,2017,3,29,Wednesday,13,2017-13,620.5,620.5,613.0,613.02,42200.0,589.85,-0.012086523293966311,604.4135714285709,603.4396000000002
2017-03-30,2017,3,30,Thursday,13,2017-13,612.44,618.73,609.91,616.24,48100.0,592.95,0.005252609955890497,602.6107142857137,603.5596000000002
2017-03-31,2017,3,31,Friday,13,2017-13,615.25,618.73,610.7,614.66,38300.0,591.43,-0.0025639969901933846,600.6907142857137,603.6668000000002
2017-04-03,2017,4,3,Monday,14,2017-14,615.49,615.49,606.35,609.63,45000.0,586.59,-0.008183280889238254,598.473571428571,603.7874000000002
2017-04-04,2017,4,4,Tuesday,14,2017-14,608.0,621.35,605.15,617.45,43600.0,594.12,0.01282736282093766,597.1264285714282,604.0544000000001
2017-04-05,2017,4,5,Wednesday,14,2017-14,619.63,619.63,605.47,612.2,54900.0,589.06,-0.008502684152482232,595.5435714285711,604.1036000000001
2017-04-06,2017,4,6,Thursday,14,2017-14,610.12,614.44,606.25,611.63,47800.0,588.52,-0.0009310739989348837,594.2349999999997,604.1012000000002
2017-04-07,2017,4,7,Friday,14,2017-14,609.66,615.54,605.48,611.73,51600.0,588.61,0.00016344759938413667,592.7571428571426,604.0618000000002
2017-04-10,2017,4,10,Monday,15,2017-15,609.01,615.42,605.7,612.81,22400.0,589.65,0.001765484803205375,592.0421428571426,604.0986000000001
2017-04-11,2017,4,11,Tuesday,15,2017-15,612.81,616.87,608.42,615.57,32100.0,592.31,0.004503854531843876,591.7121428571426,604.2140000000002
2017-04-12,2017,4,12,Wednesday,15,2017-15,615.55,615.55,605.26,607.4,27800.0,584.45,-0.013272196470303421,590.7649999999996,604.1338000000002
2017-04-13,2017,4,13,Thursday,15,2017-15,606.87,608.23,598.75,598.75,31900.0,576.12,-0.0142409589256971,589.6942857142855,603.8158000000002
2017-04-17,2017,4,17,Monday,16,2017-16,600.29,611.3,599.14,609.66,25100.0,586.62,0.018221172508132044,589.0964285714283,603.7246000000001
2017-04-18,2017,4,18,Tuesday,16,2017-16,606.9,611.12,605.61,608.62,32500.0,585.62,-0.001705826456010584,588.2785714285712,603.5842000000001
2017-04-19,2017,4,19,Wednesday,16,2017-16,607.01,612.94,604.45,607.52,27000.0,584.56,-0.0018073365293760357,587.9007142857141,603.4368000000002
2017-04-20,2017,4,20,Thursday,16,2017-16,609.0,613.27,606.23,610.59,21000.0,587.51,0.005053333139823035,587.5121428571426,603.3562000000001
2017-04-21,2017,4,21,Friday,16,2017-16,610.0,614.75,601.22,603.14,35800.0,580.35,-0.012201326035060411,586.720714285714,603.1436000000001
2017-04-24,2017,4,24,Monday,17,2017-17,608.39,616.29,603.86,611.39,37600.0,588.28,0.01367844464957324,586.8414285714283,603.0178000000001
2017-04-25,2017,4,25,Tuesday,17,2017-17,614.4,615.79,612.26,613.1,20600.0,589.93,0.0027968187004323575,586.5421428571426,602.902
2017-04-26,2017,4,26,Wednesday,17,2017-17,613.09,623.8,612.99,614.55,40700.0,591.32,0.0023650320814185832,586.7035714285712,602.7800000000001
2017-04-27,2017,4,27,Thursday,17,2017-17,615.31,619.85,610.39,616.37,22500.0,593.08,0.0029615203627233466,587.0292857142855,602.6656000000002
2017-04-28,2017,4,28,Friday,17,2017-17,613.35,618.0,609.32,610.7,44200.0,587.62,-0.009198968525029327,586.9585714285712,602.3638000000001
2017-05-01,2017,5,1,Monday,18,2017-18,613.75,615.86,607.44,612.42,18900.0,589.28,0.0028163899666093783,586.9321428571427,601.8626
2017-05-02,2017,5,2,Tuesday,18,2017-18,610.1,614.35,606.77,608.99,18200.0,585.98,-0.005600698852205266,586.4799999999998,601.3278
2017-05-03,2017,5,3,Wednesday,18,2017-18,608.35,614.91,605.9,614.26,28700.0,591.05,0.008653716454622984,586.9514285714283,600.8258000000001
2017-05-04,2017,5,4,Thursday,18,2017-18,616.96,617.22,611.38,613.55,34300.0,590.36,-0.0011559635907611998,587.9685714285712,600.2456000000001
2017-05-05,2017,5,5,Friday,18,2017-18,609.0,609.0,590.16,591.29,50800.0,568.94,-0.036280685183626704,586.705714285714,598.9960000000001
2017-05-08,2017,5,8,Monday,19,2017-19,591.6,596.68,579.91,587.97,52700.0,565.75,-0.005614822470489722,585.2864285714282,597.8122000000001
2017-05-09,2017,5,9,Tuesday,19,2017-19,587.01,591.17,575.39,578.21,40100.0,556.36,-0.016599314851986735,583.2721428571425,596.4836
2017-05-10,2017,5,10,Wednesday,19,2017-19,579.78,591.62,578.28,579.18,49400.0,557.29,0.0016774954403959708,581.113571428571,595.2016000000001
2017-05-11,2017,5,11,Thursday,19,2017-19,577.6,580.25,570.63,575.96,75700.0,554.19,-0.005559616352191599,579.2449999999997,593.6796
2017-05-12,2017,5,12,Friday,19,2017-19,573.88,577.8,569.9,571.13,41900.0,549.55,-0.00838599266974549,576.4785714285711,592.1878
2017-05-15,2017,5,15,Monday,20,2017-20,573.39,575.33,568.47,569.69,46600.0,548.16,-0.0025212802786036548,573.4949999999997,590.7364000000001
2017-05-16,2017,5,16,Tuesday,20,2017-20,570.4,571.17,568.1,568.93,37100.0,547.43,-0.001334141255963428,570.3599999999997,589.2818000000001
2017-05-17,2017,5,17,Wednesday,20,2017-20,568.93,568.93,559.72,561.99,72500.0,540.75,-0.01219835800254121,566.6221428571425,587.7736000000001
2017-05-18,2017,5,18,Thursday,20,2017-20,560.15,569.45,560.0,566.47,62200.0,545.06,0.00797163053965444,563.5821428571425,586.3464000000001
2017-05-19,2017,5,19,Friday,20,2017-20,569.8,574.82,566.5,571.35,54400.0,549.76,0.008614833957314216,560.7592857142853,585.0080000000002
2017-05-22,2017,5,22,Monday,21,2017-21,571.56,577.54,571.56,574.02,46500.0,552.33,0.004673247382351864,558.355714285714,583.6908000000002
2017-05-23,2017,5,23,Tuesday,21,2017-21,574.3,578.0,571.4,577.0,22800.0,555.19,0.005191329293250835,555.7942857142855,582.4284000000001
2017-05-24,2017,5,24,Wednesday,21,2017-21,577.02,580.13,575.7,579.52,33400.0,557.62,0.004367491038662186,553.4557142857141,581.2282
2017-05-25,2017,5,25,Thursday,21,2017-21,581.29,589.04,580.98,588.15,37700.0,565.92,0.014891704555131557,553.2399999999997,580.287
2017-05-26,2017,5,26,Friday,21,2017-21,587.0,588.87,585.46,588.44,50600.0,566.2,0.0004929855522122217,553.2721428571425,579.3866
2017-05-30,2017,5,30,Tuesday,22,2017-22,584.0,589.04,583.76,586.6,48300.0,564.43,-0.003126991559882386,553.8485714285712,578.5384
2017-05-31,2017,5,31,Wednesday,22,2017-22,587.25,589.42,578.41,587.34,60200.0,565.14,0.0012616191806773536,554.4092857142855,577.6552
2017-06-01,2017,6,1,Thursday,22,2017-22,588.01,598.5,586.54,597.87,42200.0,575.28,0.017928231562038155,555.915714285714,577.1676
2017-06-02,2017,6,2,Friday,22,2017-22,597.2,600.13,591.62,597.47,48900.0,574.89,-0.0006690496121612988,557.7257142857139,576.7268
2017-06-05,2017,6,5,Monday,23,2017-23,594.5,597.55,590.0,590.49,41100.0,568.17,-0.011682551573393485,559.1549999999996,576.136
2017-06-06,2017,6,6,Tuesday,23,2017-23,587.85,589.0,582.23,583.25,46600.0,561.21,-0.012260975064255275,560.1392857142853,575.538
2017-06-07,2017,6,7,Wednesday,23,2017-23,584.55,586.45,582.32,585.26,34800.0,563.14,0.0034461761061570506,561.7385714285709,574.901
2017-06-08,2017,6,8,Thursday,23,2017-23,582.5,595.01,582.5,588.56,41400.0,566.32,0.005638531380642409,563.2571428571424,574.286
2017-06-09,2017,6,9,Friday,23,2017-23,590.9,594.0,587.05,591.43,32600.0,569.08,0.004876305970551442,564.6371428571423,573.8706
2017-06-12,2017,6,12,Monday,24,2017-24,590.15,601.02,589.22,600.24,63000.0,577.56,0.014895989128878462,566.4392857142851,573.5628
2017-06-13,2017,6,13,Tuesday,24,2017-24,602.95,603.18,595.28,596.34,36700.0,573.8,-0.006497319150447156,567.7685714285708,573.2102
2017-06-14,2017,6,14,Wednesday,24,2017-24,595.58,600.28,595.0,599.04,32200.0,576.4,0.004527511942637119,569.1099999999993,573.0064
2017-06-15,2017,6,15,Thursday,24,2017-24,597.4,601.64,597.4,597.66,36100.0,575.07,-0.002303638997796842,569.7635714285708,572.6254
2017-06-16,2017,6,16,Friday,24,2017-24,596.73,608.1,595.92,607.66,102800.0,584.7,0.016731905830174698,571.0849999999995,572.5382
2017-06-19,2017,6,19,Monday,25,2017-25,609.12,609.49,597.01,598.22,43900.0,575.61,-0.015534914804272049,571.8835714285708,572.28
2017-06-20,2017,6,20,Tuesday,25,2017-25,596.3,598.06,591.79,593.87,35000.0,571.43,-0.007271577850852529,572.3328571428566,571.9364
2017-06-21,2017,6,21,Wednesday,25,2017-25,596.25,596.25,587.19,587.19,24900.0,565.0,-0.011248256428929349,571.598571428571,571.4434
2017-06-22,2017,6,22,Thursday,25,2017-25,587.25,590.9,581.02,582.29,41300.0,560.28,-0.008344872421151561,570.5549999999995,570.8027999999999
2017-06-23,2017,6,23,Friday,25,2017-25,582.85,585.46,580.05,584.39,74300.0,562.3,0.0036065472334916304,570.1357142857138,570.3597999999998
2017-06-26,2017,6,26,Monday,26,2017-26,584.04,591.79,580.7,584.43,38500.0,562.34,6.838311171586398e-05,570.2164285714281,570.0841999999999
2017-06-27,2017,6,27,Tuesday,26,2017-26,584.7,589.15,582.8,587.6,30800.0,565.39,0.005424038015805488,570.3771428571423,569.6596
2017-06-28,2017,6,28,Wednesday,26,2017-26,589.87,597.19,588.02,595.15,37800.0,572.66,0.012849054964130469,570.8299999999996,569.4004
2017-06-29,2017,6,29,Thursday,26,2017-26,596.25,598.47,592.09,597.05,34700.0,574.49,0.003192349616000456,571.2164285714281,569.199
2017-06-30,2017,6,30,Friday,26,2017-26,598.29,598.29,588.96,594.8,33300.0,572.32,-0.0037685461800693876,570.8421428571424,568.8951999999999
2017-07-03,2017,7,3,Monday,27,2017-27,597.0,612.48,594.29,601.48,27800.0,578.75,0.011230562897465601,571.1957142857138,568.8632
2017-07-05,2017,7,5,Wednesday,27,2017-27,603.07,603.07,594.29,596.35,39900.0,573.81,-0.008528804436091941,571.0107142857139,568.5738
2017-07-06,2017,7,6,Thursday,27,2017-27,596.21,596.21,588.06,588.6,38600.0,566.36,-0.012995795922031594,570.388571428571,568.1024000000001
2017-07-07,2017,7,7,Friday,27,2017-27,590.12,596.05,588.11,595.55,26600.0,573.04,0.011807737114418737,569.555714285714,567.7368000000001
2017-07-10,2017,7,10,Monday,28,2017-28,595.64,597.58,594.26,595.05,31700.0,572.56,-0.0008395166292884948,569.3378571428569,567.3264
2017-07-11,2017,7,11,Tuesday,28,2017-28,594.5,598.4,592.21,596.5,53400.0,573.96,0.0024366651479705848,569.5185714285711,567.0532000000001
2017-07-12,2017,7,12,Wednesday,28,2017-28,599.27,603.45,595.93,599.99,43200.0,577.32,0.005850881013795384,570.3985714285711,566.8140000000001
2017-07-13,2017,7,13,Thursday,28,2017-28,599.51,604.51,597.76,600.62,21800.0,577.92,0.0010500350364086586,571.6585714285712,566.6528000000001
2017-07-14,2017,7,14,Friday,28,2017-28,600.5,603.67,598.04,599.73,26100.0,577.06,-0.0014819408524793243,572.7128571428569,566.373
2017-07-17,2017,7,17,Monday,29,2017-29,600.56,607.25,599.53,607.25,22400.0,584.3,0.012539039065719404,574.2814285714284,566.2518000000001
2017-07-18,2017,7,18,Tuesday,29,2017-29,607.39,610.0,604.96,606.99,35300.0,584.05,-0.00042817520273297216,575.6142857142854,566.5540000000001
2017-07-19,2017,7,19,Wednesday,29,2017-29,608.98,610.85,605.26,608.0,35400.0,585.02,0.001664004447656131,576.4971428571425,566.9394000000001
2017-07-20,2017,7,20,Thursday,29,2017-29,610.0,613.62,608.8,611.97,30500.0,588.84,0.006529572014963403,577.5221428571425,567.589
2017-07-21,2017,7,21,Friday,29,2017-29,612.4,616.65,608.33,614.54,33800.0,591.32,0.004199492640341251,578.8792857142854,568.2696000000001
2017-07-24,2017,7,24,Monday,30,2017-30,616.0,618.78,612.57,615.55,29800.0,592.29,0.001643457975132101,579.8464285714282,569.0316000000001
2017-07-25,2017,7,25,Tuesday,30,2017-30,619.1,630.48,616.79,626.98,86900.0,603.29,0.018568778273688524,581.9521428571426,570.1064000000001
2017-07-26,2017,7,26,Wednesday,30,2017-30,628.3,628.3,614.0,614.65,49900.0,591.42,-0.01966558221116621,583.7421428571427,570.9716000000001
2017-07-27,2017,7,27,Thursday,30,2017-30,613.65,614.3,602.93,605.98,65700.0,583.08,-0.014105696644858279,584.4592857142856,571.6846000000002
2017-07-28,2017,7,28,Friday,30,2017-30,602.31,615.78,602.31,614.0,24800.0,590.8,0.013234884952228354,585.7621428571427,572.6856000000001
2017-07-31,2017,7,31,Monday,31,2017-31,613.01,618.77,608.66,613.34,63200.0,590.16,-0.0010749414464259477,586.9192857142856,573.5876000000001
2017-08-01,2017,8,1,Tuesday,31,2017-31,614.84,623.31,614.84,623.13,63200.0,599.58,0.01596183010948593,588.5092857142856,574.5840000000002
2017-08-02,2017,8,2,Wednesday,31,2017-31,621.47,621.56,617.7,620.83,44700.0,597.37,-0.003691035707123591,589.8985714285715,575.4848000000001
2017-08-03,2017,8,3,Thursday,31,2017-31,619.64,619.64,613.57,617.27,39900.0,593.94,-0.005734284868580852,591.1042857142858,576.2598000000002
2017-08-04,2017,8,4,Friday,31,2017-31,619.02,619.02,606.41,607.15,31300.0,584.2,-0.016394776854693816,591.097142857143,576.7914000000002
2017-08-07,2017,8,7,Monday,32,2017-32,607.35,607.83,597.23,600.41,33400.0,577.72,-0.011101165028906346,590.6450000000002,577.0274000000002
2017-08-08,2017,8,8,Tuesday,32,2017-32,600.5,604.5,596.41,597.69,28000.0,575.1,-0.0045301009407785475,589.9364285714288,577.2054000000002
2017-08-09,2017,8,9,Wednesday,32,2017-32,595.2,597.89,588.12,597.86,48800.0,575.27,0.0002843202628439734,588.967142857143,577.4222000000002
2017-08-10,2017,8,10,Thursday,32,2017-32,594.2,600.05,591.15,593.15,50100.0,570.73,-0.007877963135236477,587.4964285714287,577.5340000000001
2017-08-11,2017,8,11,Friday,32,2017-32,591.12,595.83,590.85,593.61,35000.0,571.18,0.0007753263562515489,585.9885714285717,577.4520000000002
2017-08-14,2017,8,14,Monday,33,2017-33,596.15,600.04,591.85,592.44,24300.0,570.05,-0.0019709021579156216,583.614285714286,577.3552000000002
2017-08-15,2017,8,15,Tuesday,33,2017-33,592.53,593.94,585.91,585.99,24800.0,563.84,-0.010887172370610765,581.6442857142858,577.2686000000002
2017-08-16,2017,8,16,Wednesday,33,2017-33,587.23,592.3,587.0,590.43,45100.0,568.12,0.007576945026338988,580.5757142857145,577.4068000000002
2017-08-17,2017,8,17,Thursday,33,2017-33,588.64,589.15,579.3,579.42,51200.0,557.52,-0.01864746745279877,578.1985714285717,577.2944000000002
2017-08-18,2017,8,18,Friday,33,2017-33,579.2,582.51,575.0,578.98,65400.0,557.1,-0.0007593233045584125,575.837142857143,577.1100000000002
2017-08-21,2017,8,21,Monday,34,2017-34,577.81,577.81,574.51,574.82,21100.0,553.1,-0.007185089739121686,572.5171428571431,576.7904000000002
2017-08-22,2017,8,22,Tuesday,34,2017-34,575.2,582.06,575.2,578.73,39500.0,556.86,0.0068020822493573,569.6235714285717,576.3764000000001
2017-08-23,2017,8,23,Wednesday,34,2017-34,575.6,581.95,574.66,575.05,49400.0,553.32,-0.006358694419104083,566.7221428571431,575.9668000000001
2017-08-24,2017,8,24,Thursday,34,2017-34,575.31,577.83,570.2,571.33,55800.0,549.74,-0.006468990267227914,564.2607142857146,575.4336000000002
2017-08-25,2017,8,25,Friday,34,2017-34,572.75,574.84,570.01,570.23,47700.0,548.68,-0.0019254101738753748,562.1864285714288,574.9058000000001
2017-08-28,2017,8,28,Monday,35,2017-35,570.22,570.22,562.45,563.49,66900.0,542.19,-0.011819808956379463,559.8357142857145,574.0556000000001
2017-08-29,2017,8,29,Tuesday,35,2017-35,562.0,563.64,557.6,559.89,56200.0,538.73,-0.006388606055284574,557.2257142857144,573.3180000000001
2017-08-30,2017,8,30,Wednesday,35,2017-35,558.6,561.26,557.47,560.12,46600.0,538.95,0.000410692134639401,554.9557142857145,572.6684000000001
2017-08-31,2017,8,31,Thursday,35,2017-35,561.5,566.48,561.5,562.77,58400.0,541.5,0.004731269594713039,552.8357142857145,572.1984000000001
2017-09-01,2017,9,1,Friday,35,2017-35,565.6,569.0,561.34,563.18,34300.0,541.9,0.0007284743877513655,550.8250000000002,571.8308000000002
2017-09-05,2017,9,5,Tuesday,36,2017-36,562.29,562.29,542.17,543.61,69100.0,523.07,-0.0347491656463097,547.9128571428573,571.0462000000002
2017-09-06,2017,9,6,Wednesday,36,2017-36,545.03,548.19,542.65,544.06,82700.0,523.5,0.0008277798917630808,544.7257142857145,570.2694000000001
2017-09-07,2017,9,7,Thursday,36,2017-36,543.4,543.4,521.07,523.19,102200.0,503.42,-0.03835971880627331,540.8614285714287,569.0300000000002
2017-09-08,2017,9,8,Friday,36,2017-36,523.77,547.96,523.43,540.73,186900.0,520.29,0.03352518403415328,538.232142857143,567.9826000000002
2017-09-11,2017,9,11,Monday,37,2017-37,556.83,564.45,551.08,561.73,116400.0,540.5,0.03883625438133742,537.332142857143,567.3028000000002
2017-09-12,2017,9,12,Tuesday,37,2017-37,564.51,567.15,560.11,566.78,60100.0,545.36,0.008990274933208697,536.5107142857145,566.7636000000001
2017-09-13,2017,9,13,Wednesday,37,2017-37,564.7,571.8,563.25,569.61,55100.0,548.08,0.004993070651155174,536.1364285714287,566.1502000000002
2017-09-14,2017,9,14,Thursday,37,2017-37,568.62,569.55,565.0,567.11,54200.0,545.68,-0.004389074719617803,535.8464285714288,565.5876000000002
2017-09-15,2017,9,15,Friday,37,2017-37,567.03,569.86,564.27,567.11,91400.0,545.68,0.0,535.6321428571431,565.1740000000002
2017-09-18,2017,9,18,Monday,38,2017-38,567.43,571.0,566.32,568.32,33300.0,546.84,0.0021336891122349932,535.964285714286,564.6500000000001
2017-09-19,2017,9,19,Tuesday,38,2017-38,567.88,570.53,563.74,564.51,47100.0,543.18,-0.006703975462806877,536.2821428571432,564.0624000000001
2017-09-20,2017,9,20,Wednesday,38,2017-38,566.21,570.24,561.31,565.48,28300.0,544.11,0.0017183188611902267,536.6507142857146,563.4654000000002
2017-09-21,2017,9,21,Thursday,38,2017-38,565.4,567.91,562.47,564.24,55800.0,542.92,-0.0021927856589035732,536.7521428571432,562.7774000000002
2017-09-22,2017,9,22,Friday,38,2017-38,563.26,566.61,561.78,564.48,33500.0,543.15,0.0004252884159214876,536.8414285714289,562.0820000000002
2017-09-25,2017,9,25,Monday,39,2017-39,561.62,565.56,560.28,562.0,65800.0,540.76,-0.0043934530054928755,538.1050000000004,561.3560000000001
2017-09-26,2017,9,26,Tuesday,39,2017-39,561.07,561.07,549.16,556.15,95700.0,535.13,-0.010409233770505177,538.9357142857147,560.3726000000001
2017-09-27,2017,9,27,Wednesday,39,2017-39,557.54,557.54,547.05,549.49,61200.0,528.72,-0.011975224240333926,540.7428571428575,559.2660000000002
2017-09-28,2017,9,28,Thursday,39,2017-39,548.01,552.27,547.15,549.27,45200.0,528.51,-0.0004002258904015621,541.3300000000004,558.1358000000001
2017-09-29,2017,9,29,Friday,39,2017-39,548.01,556.55,545.99,554.01,90500.0,533.07,0.008629608872288808,540.799285714286,557.0204000000001
2017-10-02,2017,10,2,Monday,40,2017-40,554.8,557.31,550.38,557.23,31200.0,536.17,0.0058119737582418285,540.1428571428576,555.9174000000002
2017-10-03,2017,10,3,Tuesday,40,2017-40,557.57,559.35,552.71,556.74,29100.0,535.7,-0.0008792632857377303,539.2585714285718,554.7856000000002
2017-10-04,2017,10,4,Wednesday,40,2017-40,555.75,557.48,552.5,555.89,43600.0,534.88,-0.00152673443012874,538.4871428571432,553.4174000000002
2017-10-05,2017,10,5,Thursday,40,2017-40,555.89,556.73,550.06,551.75,42900.0,530.9,-0.007447478479781444,537.4314285714289,552.2070000000002
2017-10-06,2017,10,6,Friday,40,2017-40,551.44,551.44,547.12,548.25,83300.0,527.53,-0.006343469372011801,536.0521428571432,551.0960000000001
2017-10-09,2017,10,9,Monday,41,2017-41,548.24,548.24,535.93,538.1,135800.0,517.76,-0.01851346629550188,534.2364285714289,549.6352000000002
2017-10-10,2017,10,10,Tuesday,41,2017-41,532.08,545.17,529.81,543.74,86600.0,523.19,0.010481375383161184,532.7421428571431,548.2958000000001
2017-10-11,2017,10,11,Wednesday,41,2017-41,543.81,546.02,539.71,545.48,43100.0,524.87,0.0031999678953276156,531.4528571428574,546.8016
2017-10-12,2017,10,12,Thursday,41,2017-41,546.0,547.85,545.43,546.0,51600.0,525.37,0.000953439609851392,530.1828571428574,545.3616000000001
2017-10-13,2017,10,13,Friday,41,2017-41,547.06,553.23,546.22,547.72,99900.0,527.02,0.0031500106301531883,529.2014285714288,544.0232000000001
2017-10-16,2017,10,16,Monday,42,2017-42,549.25,554.01,547.45,551.61,80500.0,530.76,0.007102270095187935,528.889285714286,542.9544000000001
2017-10-17,2017,10,17,Tuesday,42,2017-42,552.66,558.63,551.0,556.27,63700.0,535.25,0.008448107929710513,529.3557142857145,542.105
2017-10-18,2017,10,18,Wednesday,42,2017-42,557.58,564.34,556.6,560.43,119400.0,539.25,0.00747819572278674,530.1228571428574,541.388
2017-10-19,2017,10,19,Thursday,42,2017-42,561.0,562.71,553.84,560.92,69000.0,539.72,0.000874355905297941,530.5978571428574,540.677
2017-10-20,2017,10,20,Friday,42,2017-42,561.9,565.49,561.9,564.65,58600.0,543.31,0.006649816800108566,531.1078571428574,540.1286000000001
2017-10-23,2017,10,23,Monday,43,2017-43,564.28,567.67,560.21,565.04,58400.0,543.69,0.0006906621200697405,531.6785714285718,539.5788
2017-10-24,2017,10,24,Tuesday,43,2017-43,564.21,567.68,559.48,563.32,60900.0,542.03,-0.0030439782162747786,532.189285714286,539.0184
2017-10-25,2017,10,25,Wednesday,43,2017-43,563.02,566.78,558.77,565.67,52100.0,544.29,0.004171660678356837,533.1457142857146,538.6274000000001
2017-10-26,2017,10,26,Thursday,43,2017-43,565.22,573.19,565.22,571.44,42800.0,549.84,0.01020040743767181,534.7392857142861,538.2618000000001
2017-10-27,2017,10,27,Friday,43,2017-43,571.71,571.71,565.42,567.27,49700.0,545.83,-0.007297433232759554,536.7442857142861,538.0280000000001
2017-10-30,2017,10,30,Monday,44,2017-44,566.06,569.6,564.5,564.96,35600.0,543.61,-0.00407216579575298,538.2028571428574,537.7582000000001
2017-10-31,2017,10,31,Tuesday,44,2017-44,565.82,568.77,563.16,566.22,54200.0,544.82,0.002230171481694798,539.6278571428574,537.5926000000002
2017-11-01,2017,11,1,Wednesday,44,2017-44,567.63,569.06,564.5,564.57,66100.0,543.23,-0.0029139560131669073,540.9035714285717,537.3200000000002
2017-11-02,2017,11,2,Thursday,44,2017-44,564.5,570.6,564.5,567.0,58100.0,545.57,0.004304104269251763,542.2285714285717,537.1650000000002
2017-11-03,2017,11,3,Friday,44,2017-44,565.94,591.25,565.94,583.68,126300.0,561.62,0.02941808886129338,544.4328571428574,537.4026000000001
2017-11-06,2017,11,6,Monday,45,2017-45,583.15,587.29,576.69,580.51,131900.0,558.57,-0.005431007276119559,546.0985714285717,537.6004
2017-11-07,2017,11,7,Tuesday,45,2017-45,579.15,586.88,578.05,582.76,105500.0,560.74,0.0038758105929499465,547.6335714285717,537.9714000000001
2017-11-08,2017,11,8,Wednesday,45,2017-45,584.07,584.52,576.44,580.41,55100.0,558.48,-0.004032609187835434,548.9735714285717,538.3664000000001
2017-11-09,2017,11,9,Thursday,45,2017-45,579.6,587.71,576.16,585.54,56500.0,563.41,0.008838525141266818,550.409285714286,538.8556000000001
2017-11-10,2017,11,10,Friday,45,2017-45,585.8,585.8,579.08,579.61,44800.0,557.71,-0.010127258047375243,551.4107142857147,539.1798000000001
2017-11-13,2017,11,13,Monday,46,2017-46,578.2,579.41,574.75,576.37,75400.0,554.59,-0.005590074687180091,552.3078571428575,539.4336000000001
2017-11-14,2017,11,14,Tuesday,46,2017-46,575.79,583.73,574.5,577.03,67100.0,555.22,0.0011452323183986923,553.0885714285719,540.0766000000001
2017-11-15,2017,11,15,Wednesday,46,2017-46,575.65,589.15,572.35,581.28,65000.0,559.31,0.007365359932072657,553.7650000000004,540.7928000000002
2017-11-16,2017,11,16,Thursday,46,2017-46,583.01,583.01,574.01,574.75,63400.0,553.03,-0.011233909875331904,554.2792857142862,541.7850000000002
2017-11-17,2017,11,17,Friday,46,2017-46,572.85,577.31,565.78,566.6,48200.0,545.19,-0.01418016101839703,554.3921428571434,542.2830000000001
